 10520    2.2542240620    0.0780372769  302.6961975098
 10521    2.2510271072    0.0763594285  302.6673889160
 10522    2.2472538948    0.0746311471  302.6877136230
 10523    2.2439870834    0.0733886212  302.7244873047
 10524    2.2370069027    0.0714908168  302.6777038574
 10525    2.2335898876    0.0698755533  302.7391967773
 10526    2.2276949883    0.0674438104  302.7504882812
 10527    2.2221519947    0.0651699007  302.7677001953
 10528    2.2166910172    0.0621094704  302.7994079590
 10529    2.2134230137    0.0585121587  302.8504028320
 10530    2.2135879993    0.0564640090  302.9650878906
 10531    2.2106900215    0.0538119897  302.9702148438
 10532    2.2108829021    0.0520734116  303.0018920898
 10533    2.2139298916    0.0511154309  303.0501098633
 10534    2.2153840065    0.0500384793  303.0703125000
 10535    2.2216110229    0.0512065999  303.0513000488
 10536    2.2275319099    0.0534973107  303.0750122070
 10537    2.2337939739    0.0564366207  303.0079040527
 10538    2.2384150028    0.0592362285  302.8515014648
 10539    2.2458391190    0.0622305982  302.6979064941
 10540    2.2526559830    0.0626051500  302.4798889160
 10541    2.2601890564    0.0604866594  302.3063964844
 10542    2.2687270641    0.0570137091  302.1655883789
 10543    2.2757060528    0.0545957014  302.1102905273
 10544    2.2835540771    0.0535268411  302.1036987305
 10545    2.2899808884    0.0541879609  302.1083068848
 10546    2.2980320454    0.0561836399  302.1330871582
 10547    2.3044350147    0.0579509996  302.1530151367
 10548    2.3103439808    0.0580006093  302.1921997070
 10549    2.3163790703    0.0562508404  302.2150878906
 10550    2.3223469257    0.0510157906  302.2486877441
 10551    2.3284740448    0.0438843295  302.2987060547
 10552    2.3292469978    0.0353521593  302.2937927246
 10553    2.3318939209    0.0267459992  302.3548889160
 10554    2.3304700851    0.0192652307  302.4012145996
 10555    2.3250939846    0.0133892503  302.3823852539
 10556    2.3207490444    0.0111300498  302.4757080078
 10557    2.3107750416    0.0105780000  302.4317932129
 10558    2.3018310070    0.0107826404  302.4114990234
 10559    2.2898550034    0.0117794201  302.3393859863
 10560    2.2830219269    0.0128224604  302.3869934082
 10561    2.2697839737    0.0118083004  302.2916870117
 10562    2.2582600117    0.0095723169  302.2705993652
 10563    2.2486619949    0.0067378348  302.2438964844
 10564    2.2389190197    0.0029238800  302.1957092285
 10565    2.2331180573   -0.0012961380  302.2145080566
 10566    2.2267050743   -0.0065950351  302.1441040039
 10567    2.2282330990   -0.0116765397  302.2026977539
 10568    2.2257969379   -0.0171186700  302.2085876465
 10569    2.2274079323   -0.0213140994  302.2413024902
 10570    2.2306110859   -0.0243760794  302.2687988281
 10571    2.2303218842   -0.0258961301  302.2742004395
 10572    2.2344129086   -0.0259309299  302.3395996094
 10573    2.2351090908   -0.0242561493  302.3822021484
 10574    2.2346038818   -0.0211524591  302.3727111816
 10575    2.2350161076   -0.0165748503  302.3938903809
 10576    2.2385098934   -0.0116013903  302.4779052734
 10577    2.2382450104   -0.0060237581  302.5002136230
 10578    2.2397079468   -0.0003784225  302.5578002930
 10579    2.2388560772    0.0050695012  302.6250000000
 10580    2.2403609753    0.0105585698  302.6741943359
 10581    2.2403130531    0.0157113504  302.7557067871
 10582    2.2411439419    0.0206832495  302.8440856934
 10583    2.2412879467    0.0252443906  302.9195861816
 10584    2.2415039539    0.0287080407  302.9956054688
 10585    2.2406280041    0.0324416012  303.0480957031
 10586    2.2400300503    0.0358505994  303.0857849121
 10587    2.2384819984    0.0382788219  303.1543884277
 10588    2.2347080708    0.0411173403  303.1503906250
 10589    2.2321519852    0.0434068814  303.1789855957
 10590    2.2310869694    0.0456341095  303.2001953125
 10591    2.2305970192    0.0474599898  303.2387084961
 10592    2.2287199497    0.0479168482  303.2634887695
 10593    2.2266180515    0.0486527607  303.2384033203
 10594    2.2259979248    0.0483626090  303.2300109863
 10595    2.2232520580    0.0485126711  303.2319030762
 10596    2.2238349915    0.0473031998  303.2424926758
 10597    2.2250471115    0.0465553291  303.2850036621
 10598    2.2236199379    0.0453683995  303.2419128418
 10599    2.2223439217    0.0437074117  303.2399902344
 10600    2.2233140469    0.0418374203  303.2331848145
 10601    2.2215750217    0.0396439396  303.2114868164
 10602    2.2220630646    0.0376692191  303.2384033203
 10603    2.2219109535    0.0348771103  303.2196960449
 10604    2.2211370468    0.0326920897  303.2186889648
 10605    2.2206690311    0.0294390991  303.2114868164
 10606    2.2206780910    0.0265779998  303.1921081543
 10607    2.2204840183    0.0238317605  303.2083129883
 10608    2.2221961021    0.0206323694  303.2246093750
 10609    2.2192730904    0.0176631100  303.2287902832
 10610    2.2178258896    0.0141958501  303.2300109863
 10611    2.2168378830    0.0111318603  303.2130126953
 10612    2.2138080597    0.0073187179  303.2060852051
 10613    2.2112519741    0.0031890930  303.2058105469
 10614    2.2090170383   -0.0010862360  303.2314147949
 10615    2.2047469616   -0.0050400132  303.2040100098
 10616    2.1999390125   -0.0098378304  303.2282104492
 10617    2.1974010468   -0.0139429197  303.2549133301
 10618    2.1900799274   -0.0187999401  303.2171020508
 10619    2.1853439808   -0.0235145409  303.2414855957
 10620    2.1773118973   -0.0285475701  303.2291870117
 10621    2.1701509953   -0.0336920395  303.2059936523
 10622    2.1632130146   -0.0391335413  303.2040100098
 10623    2.1567540169   -0.0446304716  303.2211914062
 10624    2.1482179165   -0.0505389199  303.1903991699
 10625    2.1412780285   -0.0558208711  303.1955871582
 10626    2.1355450153   -0.0614627898  303.2078857422
 10627    2.1288321018   -0.0667410195  303.1845092773
 10628    2.1225640774   -0.0712483227  303.1636962891
 10629    2.1170949936   -0.0753829032  303.1677856445
 10630    2.1141819954   -0.0793768615  303.1760864258
 10631    2.1114521027   -0.0817070231  303.1635131836
 10632    2.1105370522   -0.0835066363  303.1741027832
 10633    2.1097400188   -0.0848217234  303.1648864746
 10634    2.1126279831   -0.0851975828  303.1842956543
 10635    2.1157960892   -0.0849961564  303.2168884277
 10636    2.1218099594   -0.0830587223  303.2984008789
 10637    2.1275401115   -0.0801946595  303.3587951660
 10638    2.1343998909   -0.0762227401  303.4776000977
 10639    2.1399509907   -0.0702854022  303.5028991699
 10640    2.1468749046   -0.0627862588  303.6178894043
 10641    2.1510829926   -0.0536452606  303.6382141113
 10642    2.1518869400   -0.0437361002  303.5524902344
 10643    2.1546480656   -0.0326853208  303.4710083008
 10644    2.1556990147   -0.0217922498  303.3309020996
 10645    2.1555209160   -0.0118127996  303.1390991211
 10646    2.1557760239   -0.0035354120  302.9656982422
 10647    2.1561579704    0.0042633712  302.7820129395
 10648    2.1542899609    0.0118980100  302.6088867188
 10649    2.1551609039    0.0186060797  302.5400085449
 10650    2.1538169384    0.0267764702  302.4545898438
 10651    2.1533899307    0.0340580493  302.4328918457
 10652    2.1488449574    0.0407608710  302.3696899414
 10653    2.1475419998    0.0473517701  302.3930053711
 10654    2.1449720860    0.0530726016  302.3823852539
 10655    2.1435101032    0.0577585995  302.4118041992
 10656    2.1418960094    0.0619757697  302.4200134277
 10657    2.1392691135    0.0652803108  302.4129028320
 10658    2.1381149292    0.0673457533  302.4136047363
 10659    2.1398279667    0.0688059479  302.4822082520
 10660    2.1413509846    0.0694376901  302.5392150879
 10661    2.1415290833    0.0679545999  302.5014038086
 10662    2.1424710751    0.0657800734  302.4916992188
 10663    2.1436829567    0.0630049780  302.4862976074
 10664    2.1466939449    0.0588308312  302.4862976074
 10665    2.1492059231    0.0547367297  302.4887084961
 10666    2.1504459381    0.0500528105  302.4346923828
 10667    2.1535589695    0.0459859408  302.4805908203
 10668    2.1566669941    0.0413708985  302.4725952148
 10669    2.1562979221    0.0368303694  302.4309997559
 10670    2.1573700905    0.0326076709  302.4014892578
 10671    2.1606969833    0.0286169704  302.4385986328
 10672    2.1610820293    0.0256356597  302.4194946289
 10673    2.1613268852    0.0220508799  302.4096984863
 10674    2.1613030434    0.0188079495  302.4023132324
 10675    2.1637070179    0.0165603291  302.4287109375
 10676    2.1614959240    0.0140392296  302.3866882324
 10677    2.1630880833    0.0115655996  302.3941955566
 10678    2.1625580788    0.0091061266  302.3752136230
 10679    2.1643970013    0.0072587319  302.3891906738
 10680    2.1651659012    0.0054763681  302.4075012207
 10681    2.1649410725    0.0038161490  302.4046936035
 10682    2.1644420624    0.0018765370  302.4096984863
 10683    2.1650710106    0.0003568877  302.3749084473
 10684    2.1683650017   -0.0007502994  302.3962097168
 10685    2.1688330173   -0.0015713000  302.3963928223
 10686    2.1691889763   -0.0026501501  302.3819885254
 10687    2.1691410542   -0.0034163999  302.3664855957
 10688    2.1708300114   -0.0034365810  302.3973999023
 10689    2.1720368862   -0.0038841169  302.4012145996
 10690    2.1743340492   -0.0036436219  302.3963928223
 10691    2.1740210056   -0.0028914709  302.3963928223
 10692    2.1732029915   -0.0023899800  302.3891906738
 10693    2.1744489670   -0.0008038447  302.3846130371
 10694    2.1765840054    0.0007384307  302.4193115234
 10695    2.1756410599    0.0017501781  302.4168090820
 10696    2.1776239872    0.0039660330  302.4436950684
 10697    2.1769659519    0.0060461429  302.4349060059
 10698    2.1760809422    0.0078106420  302.4186096191
 10699    2.1741390228    0.0101024201  302.4133911133
 10700    2.1746420860    0.0122216297  302.4364929199
 10701    2.1733210087    0.0152041996  302.4400939941
 10702    2.1733229160    0.0184645206  302.4540100098
 10703    2.1705210209    0.0217540804  302.4400939941
 10704    2.1667330265    0.0245470293  302.3929138184
 10705    2.1634728909    0.0276967008  302.4082031250
 10706    2.1594810486    0.0311683603  302.4201049805
 10707    2.1533439159    0.0341601707  302.3920898438
 10708    2.1498930454    0.0367423184  302.4009094238
 10709    2.1434020996    0.0393172801  302.3841857910
 10710    2.1354589462    0.0414645895  302.3693847656
 10711    2.1302380562    0.0431054495  302.3969116211
 10712    2.1229770184    0.0439892001  302.3919982910
 10713    2.1156430244    0.0434513390  302.3879089355
 10714    2.1064820290    0.0419032983  302.3583068848
 10715    2.0978538990    0.0391079113  302.3323974609
 10716    2.0917749405    0.0336080305  302.3891906738
 10717    2.0833790302    0.0270177908  302.3530883789
 10718    2.0783209801    0.0182619691  302.3514099121
 10719    2.0733859539    0.0086043784  302.3468017578
 10720    2.0680561066   -0.0028033820  302.3301086426
 10721    2.0651290417   -0.0141466903  302.3208923340
 10722    2.0599589348   -0.0261342805  302.2500000000
 10723    2.0592830181   -0.0363987908  302.2600097656
 10724    2.0602838993   -0.0458943211  302.2710876465
 10725    2.0585711002   -0.0541101582  302.2326965332
 10726    2.0585060120   -0.0610908903  302.2120056152
 10727    2.0601201057   -0.0664816871  302.2383117676
 10728    2.0585229397   -0.0703499988  302.1741943359
 10729    2.0598139763   -0.0726283863  302.1857910156
 10730    2.0597519875   -0.0732053593  302.1766967773
 10731    2.0614149570   -0.0715185627  302.1766967773
 10732    2.0620410442   -0.0683545396  302.1842956543
 10733    2.0637609959   -0.0633834228  302.1872863770
 10734    2.0637450218   -0.0566553399  302.2117919922
 10735    2.0636439323   -0.0488959514  302.1897888184
 10736    2.0638558865   -0.0396943092  302.2280883789
 10737    2.0674159527   -0.0302115995  302.2732849121
 10738    2.0697839260   -0.0217393897  302.2861938477
 10739    2.0735189915   -0.0136685502  302.3135986328
 10740    2.0794138908   -0.0072571710  302.3497924805
 10741    2.0865049362   -0.0033099970  302.3833923340
 10742    2.0919389725   -0.0011899980  302.4009094238
 10743    2.0957129002   -0.0016652580  302.4129028320
 10744    2.1015040874   -0.0039415448  302.4295959473
 10745    2.1056420803   -0.0067910110  302.4424133301
 10746    2.1076090336   -0.0100793997  302.4663085938
 10747    2.1105101109   -0.0136590302  302.4563903809
 10748    2.1149570942   -0.0153791299  302.4819946289
 10749    2.1135749817   -0.0174375195  302.4385986328
 10750    2.1178898811   -0.0194869805  302.4920043945
 10751    2.1209950447   -0.0208792798  302.5090942383
 10752    2.1260950565   -0.0224446692  302.5080871582
 10753    2.1293089390   -0.0249971393  302.4775085449
 10754    2.1375880241   -0.0279975608  302.5278015137
 10755    2.1450400352   -0.0323064812  302.4926147461
 10756    2.1561141014   -0.0373426713  302.5220031738
 10757    2.1675798893   -0.0447449796  302.4991149902
 10758    2.1843900681   -0.0528337918  302.5369873047
 10759    2.1973750591   -0.0631373525  302.5314941406
 10760    2.2137320042   -0.0736035034  302.5598144531
 10761    2.2213790417   -0.0835785270  302.4945983887
 10762    2.2339980602   -0.0903947130  302.5111083984
 10763    2.2406001091   -0.0946137309  302.4670104980
 10764    2.2478060722   -0.0970266983  302.4338989258
 10765    2.2541799545   -0.0979275629  302.4580078125
 10766    2.2579810619   -0.0978324190  302.4136047363
 10767    2.2630589008   -0.0994566828  302.3877868652
 10768    2.2690730095   -0.1006459966  302.3998107910
 10769    2.2757959366   -0.1015093029  302.4064941406
 10770    2.2804780006   -0.1007810980  302.3959960938
 10771    2.2879819870   -0.0956385434  302.4393920898
 10772    2.2913839817   -0.0845609531  302.4417114258
 10773    2.2939190865   -0.0680718422  302.4442138672
 10774    2.2928800583   -0.0483625792  302.4446105957
 10775    2.2931180000   -0.0274947006  302.5163879395
 10776    2.2906019688   -0.0075592929  302.5029907227
 10777    2.2887079716    0.0100383703  302.5515136719
 10778    2.2884409428    0.0251776706  302.5472106934
 10779    2.2868480682    0.0376571901  302.5693969727
 10780    2.2867679596    0.0480352305  302.5647888184
 10781    2.2861950397    0.0563173890  302.5494079590
 10782    2.2874801159    0.0642107576  302.5766906738
 10783    2.2851030827    0.0697422773  302.5443115234
 10784    2.2848310471    0.0749179721  302.5633850098
 10785    2.2834589481    0.0800060108  302.5617065430
 10786    2.2797429562    0.0848980770  302.5439147949
 10787    2.2787590027    0.0890300870  302.5433044434
 10788    2.2764759064    0.0925484076  302.5502929688
 10789    2.2767488956    0.0949671417  302.5520935059
 10790    2.2742819786    0.0972042829  302.5433044434
 10791    2.2724699974    0.0979162902  302.5281066895
 10792    2.2718369961    0.0978216082  302.5513916016
 10793    2.2711420059    0.0956343412  302.5488891602
 10794    2.2737760544    0.0925785378  302.6123046875
 10795    2.2717759609    0.0873521492  302.5658874512
 10796    2.2720251083    0.0811222121  302.6354064941
 10797    2.2704079151    0.0726684034  302.6440124512
 10798    2.2704949379    0.0634289533  302.6405029297
 10799    2.2707619667    0.0533424802  302.6726989746
 10800    2.2691659927    0.0431928188  302.6661071777
 10801    2.2698380947    0.0334320702  302.6459960938
 10802    2.2715539932    0.0250591207  302.6828918457
 10803    2.2730350494    0.0164549705  302.6964111328
 10804    2.2711551189    0.0102542304  302.6860961914
 10805    2.2719419003    0.0049964092  302.6536865234
 10806    2.2755360603    0.0018591291  302.7204895020
 10807    2.2725529671    0.0000722383  302.6700134277
 10808    2.2724130154   -0.0004764815  302.7056884766
 10809    2.2700569630    0.0009515630  302.6955871582
 10810    2.2673931122    0.0024273600  302.6881103516
 10811    2.2637040615    0.0053107808  302.7030029297
 10812    2.2585439682    0.0083957538  302.6708984375
 10813    2.2556259632    0.0131402202  302.7195129395
 10814    2.2494769096    0.0165135097  302.7016906738
 10815    2.2464029789    0.0202551708  302.6608886719
 10816    2.2451970577    0.0237680897  302.6953125000
 10817    2.2444078922    0.0267983992  302.7119140625
 10818    2.2456090450    0.0284773596  302.7149963379
 10819    2.2438380718    0.0295527391  302.6459045410
 10820    2.2482650280    0.0293670595  302.6646118164
 10821    2.2528181076    0.0274560191  302.6820983887
 10822    2.2569279671    0.0242975000  302.6463012695
 10823    2.2635800838    0.0202882905  302.6788024902
 10824    2.2661750317    0.0148045598  302.6390075684
 10825    2.2726149559    0.0088571617  302.6572875977
 10826    2.2730119228    0.0028849980  302.6368103027
 10827    2.2761280537   -0.0027476980  302.6546936035
 10828    2.2766880989   -0.0071418672  302.6801147461
 10829    2.2755858898   -0.0117111905  302.6906127930
 10830    2.2757070065   -0.0141226603  302.7669067383
 10831    2.2715170383   -0.0160126295  302.7958984375
 10832    2.2700970173   -0.0162143204  302.8825073242
 10833    2.2656779289   -0.0155750196  302.9053039551
 10834    2.2623629570   -0.0142032700  302.9780883789
 10835    2.2562849522   -0.0117121004  303.0156860352
 10836    2.2529370785   -0.0084631052  303.0671081543
 10837    2.2502861023   -0.0041493052  303.1437988281
 10838    2.2462530136    0.0004551232  303.1720886230
 10839    2.2430820465    0.0060514412  303.1789855957
 10840    2.2398359776    0.0118434103  303.1919860840
 10841    2.2398149967    0.0179113802  303.2450866699
 10842    2.2386889458    0.0238291807  303.2424926758
 10843    2.2402639389    0.0290871803  303.2799987793
 10844    2.2421069145    0.0335180312  303.2825012207
 10845    2.2455220222    0.0371338017  303.3099060059
 10846    2.2500200272    0.0394708104  303.2897949219
 10847    2.2557051182    0.0422081985  303.2994079590
 10848    2.2623949051    0.0435568392  303.3373107910
 10849    2.2657659054    0.0440179184  303.3161926270
 10850    2.2732141018    0.0452960394  303.3532104492
 10851    2.2782049179    0.0459908806  303.3691101074
 10852    2.2815508842    0.0468097106  303.3548889160
 10853    2.2866649628    0.0479993001  303.4263916016
 10854    2.2923450470    0.0495289005  303.4359130859
 10855    2.2958159447    0.0507476404  303.4659118652
 10856    2.2980189323    0.0518851317  303.4631042480
 10857    2.3030309677    0.0534072295  303.4903869629
 10858    2.3055279255    0.0556618609  303.4942932129
 10859    2.3070480824    0.0572223216  303.4848022461
 10860    2.3140490055    0.0594251789  303.5606079102
 10861    2.3173949718    0.0620695390  303.5450134277
 10862    2.3199219704    0.0643789396  303.5610961914
 10863    2.3226289749    0.0671454892  303.5687866211
 10864    2.3242549896    0.0696127936  303.5745849609
 10865    2.3254780769    0.0720713511  303.5776062012
 10866    2.3278961182    0.0745410621  303.5578918457
 10867    2.3297879696    0.0763297528  303.5621948242
 10868    2.3320450783    0.0781010017  303.5628051758
 10869    2.3324310780    0.0802632868  303.5538940430
 10870    2.3347649574    0.0817467421  303.5642089844
 10871    2.3349599838    0.0824946091  303.5573120117
 10872    2.3338260651    0.0825609863  303.5025939941
 10873    2.3361339569    0.0827763230  303.5087890625
 10874    2.3345370293    0.0824336484  303.4515075684
 10875    2.3341290951    0.0819755420  303.3695983887
 10876    2.3344299793    0.0816716030  303.3450012207
 10877    2.3333170414    0.0815337375  303.2616882324
 10878    2.3325769901    0.0813080296  303.1718139648
 10879    2.3361220360    0.0819117725  303.1720886230
 10880    2.3372380733    0.0815658867  303.1062927246
 10881    2.3359730244    0.0809900165  303.0137023926
 10882    2.3388938904    0.0805521309  302.9961853027
 10883    2.3405640125    0.0798998028  303.0067138672
 10884    2.3420300484    0.0785605013  302.9819946289
 10885    2.3434009552    0.0762763023  302.9960937500
 10886    2.3419098854    0.0741856992  302.9956970215
 10887    2.3462150097    0.0716821775  303.0631103516
 10888    2.3444619179    0.0690324232  303.0747985840
 10889    2.3449571133    0.0662393272  303.1252136230
 10890    2.3435950279    0.0635798126  303.1236877441
 10891    2.3407170773    0.0600254387  303.1431884766
 10892    2.3421380520    0.0568217784  303.2112121582
 10893    2.3391079903    0.0535097197  303.2290954590
 10894    2.3343958855    0.0499811806  303.2067871094
 10895    2.3343210220    0.0466538481  303.2517089844
 10896    2.3302021027    0.0433648713  303.2485961914
 10897    2.3302159309    0.0398280919  303.3143920898
 10898    2.3264470100    0.0368752293  303.3062133789
 10899    2.3254230022    0.0336557403  303.3291015625
 10900    2.3221468925    0.0302680898  303.3216857910
 10901    2.3199129105    0.0269914307  303.3330078125
 10902    2.3175959587    0.0238653794  303.3338012695
 10903    2.3156180382    0.0211671498  303.3146057129
 10904    2.3119640350    0.0184133500  303.3051147461
 10905    2.3121280670    0.0155597003  303.3410034180
 10906    2.3104660511    0.0131820599  303.3287048340
 10907    2.3076419830    0.0107921399  303.2879943848
 10908    2.3074920177    0.0085166749  303.3066101074
 10909    2.3060269356    0.0065939729  303.3168945312
 10910    2.3043069839    0.0041325949  303.2652893066
 10911    2.3036990166    0.0019898890  303.2911071777
 10912    2.3017170429    0.0001308189  303.2538146973
 10913    2.2992529869   -0.0018620950  303.2247924805
 10914    2.2984979153   -0.0035927380  303.2222900391
 10915    2.2965350151   -0.0051778690  303.2202148438
 10916    2.2952389717   -0.0067086122  303.1845092773
 10917    2.2908170223   -0.0083883610  303.1119079590
 10918    2.2926681042   -0.0092861727  303.1397094727
 10919    2.2902529240   -0.0100340899  303.1017150879
 10920    2.2876639366   -0.0107004996  303.0360107422
 10921    2.2873790264   -0.0115227597  303.0213928223
 10922    2.2871320248   -0.0115563599  303.0202941895
 10923    2.2852940559   -0.0118722199  302.9960937500
 10924    2.2855379581   -0.0118191298  302.9635009766
 10925    2.2857670784   -0.0109964702  302.9478149414
 10926    2.2863180637   -0.0107329898  302.9267883301
 10927    2.2850849628   -0.0108875902  302.9129028320
 10928    2.2858219147   -0.0099834790  302.8771057129
 10929    2.2867290974   -0.0091141807  302.8734130859
 10930    2.2868130207   -0.0081924619  302.8763122559
 10931    2.2869839668   -0.0069852988  302.8450012207
 10932    2.2863099575   -0.0062210811  302.8317871094
 10933    2.2875530720   -0.0046233032  302.8440856934
 10934    2.2873129845   -0.0035205891  302.8259887695
 10935    2.2864639759   -0.0019956429  302.8276977539
 10936    2.2871699333   -0.0005821625  302.8427124023
 10937    2.2866249084    0.0006389018  302.8169860840
 10938    2.2854650021    0.0021064561  302.8019104004
 10939    2.2845559120    0.0038634611  302.8312988281
 10940    2.2844800949    0.0059805340  302.8548889160
 10941    2.2864019871    0.0077183782  302.8996887207
 10942    2.2839829922    0.0093934294  302.8929138184
 10943    2.2821130753    0.0111469803  302.8471984863
 10944    2.2823729515    0.0129261203  302.8790893555
 10945    2.2803161144    0.0148765296  302.9179992676
 10946    2.2794220448    0.0170423891  302.9201049805
 10947    2.2771639824    0.0185517501  302.9259948730
 10948    2.2746028900    0.0205878094  302.9472045898
 10949    2.2725439072    0.0221321192  302.9599914551
 10950    2.2695350647    0.0242102407  302.9584960938
 10951    2.2688479424    0.0260950103  303.0212097168
 10952    2.2649910450    0.0282098092  302.9949035645
 10953    2.2635130882    0.0302374009  303.0331115723
 10954    2.2609670162    0.0326386094  303.0498962402
 10955    2.2575759888    0.0344711803  303.0745849609
 10956    2.2566850185    0.0365607105  303.1065979004
 10957    2.2528090477    0.0383162685  303.1289978027
 10958    2.2463319302    0.0392375104  303.0682067871
 10959    2.2456440926    0.0408953018  303.1351928711
 10960    2.2452850342    0.0423630290  303.2102966309
 10961    2.2408061028    0.0434346385  303.1792907715
 10962    2.2374958992    0.0445670411  303.2009887695
 10963    2.2351880074    0.0456469283  303.2446899414
 10964    2.2294969559    0.0461584292  303.2157897949
 10965    2.2252459526    0.0465159006  303.2315063477
 10966    2.2217440605    0.0468382798  303.2467956543
 10967    2.2187449932    0.0468973517  303.2809143066
 10968    2.2145268917    0.0463910997  303.2929992676
 10969    2.2131218910    0.0467445590  303.3395080566
 10970    2.2056479454    0.0461668596  303.2854919434
 10971    2.2014579773    0.0460275896  303.2727966309
 10972    2.1992979050    0.0453414805  303.3204956055
 10973    2.1942880154    0.0449585319  303.3255004883
 10974    2.1898500919    0.0437120497  303.3252868652
 10975    2.1857140064    0.0428036712  303.2796020508
 10976    2.1814498901    0.0418085381  303.3074035645
 10977    2.1756401062    0.0407828502  303.2925109863
 10978    2.1746189594    0.0393441804  303.3713989258
 10979    2.1689651012    0.0380960889  303.3255004883
 10980    2.1637799740    0.0368590690  303.3244018555
 10981    2.1589689255    0.0349022709  303.3081054688
 10982    2.1554191113    0.0335032009  303.3135070801
 10983    2.1517560482    0.0318201892  303.3456115723
 10984    2.1475269794    0.0299296007  303.3452148438
 10985    2.1398990154    0.0279950500  303.2890930176
 10986    2.1390860081    0.0263128895  303.3229064941
 10987    2.1362650394    0.0248574894  303.3309020996
 10988    2.1320149899    0.0225918200  303.3605957031
 10989    2.1270260811    0.0206473600  303.3323059082
 10990    2.1245698929    0.0182526596  303.3743896484
 10991    2.1186161041    0.0160876904  303.3427124023
 10992    2.1139791012    0.0138474302  303.3129882812
 10993    2.1130599976    0.0117278397  303.3753967285
 10994    2.1075029373    0.0084357522  303.3854980469
 10995    2.1025829315    0.0061185518  303.3840942383
 10996    2.0989151001    0.0034725091  303.3886108398
 10997    2.0942749977    0.0004528955  303.3721008301
 10998    2.0907480717   -0.0027347191  303.4052124023
 10999    2.0878651142   -0.0055153281  303.4422912598
 11000    2.0846059322   -0.0082368506  303.4595947266
 11001    2.0824110508   -0.0109067401  303.4739074707
 11002    2.0816481113   -0.0127294697  303.5350036621
 11003    2.0779778957   -0.0150655396  303.5090026855
 11004    2.0785350800   -0.0170672704  303.5429992676
 11005    2.0772631168   -0.0185570493  303.5437927246
 11006    2.0785019398   -0.0198139697  303.5852966309
 11007    2.0777590275   -0.0211040303  303.5880126953
 11008    2.0795979500   -0.0217134692  303.6405944824
 11009    2.0794990063   -0.0223074295  303.6254882812
 11010    2.0812590122   -0.0226050392  303.6364135742
 11011    2.0839850903   -0.0222178791  303.6911926270
 11012    2.0868139267   -0.0223601107  303.7139892578
 11013    2.0887789726   -0.0218544006  303.6809997559
 11014    2.0906701088   -0.0210544206  303.7074890137
 11015    2.0946209431   -0.0205190592  303.7430114746
 11016    2.0982949734   -0.0197078697  303.7431030273
 11017    2.1035668850   -0.0185361896  303.7939147949
 11018    2.1058859825   -0.0174331795  303.7427978516
 11019    2.1114060879   -0.0165429004  303.8197021484
 11020    2.1153500080   -0.0160645302  303.7995910645
 11021    2.1203050613   -0.0147232898  303.8320922852
 11022    2.1268579960   -0.0140853096  303.8800964355
 11023    2.1275930405   -0.0139997303  303.8247070312
 11024    2.1340410709   -0.0136782303  303.8528137207
 11025    2.1398639679   -0.0144729102  303.9006958008
 11026    2.1411221027   -0.0160617791  303.8454895020
 11027    2.1462318897   -0.0178196393  303.9035949707
 11028    2.1498670578   -0.0205450393  303.9122009277
 11029    2.1490778923   -0.0239467807  303.8909912109
 11030    2.1545400620   -0.0273728706  303.9815063477
 11031    2.1520459652   -0.0310714804  303.9493103027
 11032    2.1512570381   -0.0341394618  303.9956970215
 11033    2.1476631165   -0.0370906182  303.9619140625
 11034    2.1459798813   -0.0395879894  304.0014038086
 11035    2.1416759491   -0.0399490185  304.0307006836
 11036    2.1391389370   -0.0392921194  304.0740966797
 11037    2.1365408897   -0.0379993618  304.1158142090
 11038    2.1319289207   -0.0359961689  304.1140136719
 11039    2.1318950653   -0.0340063684  304.1553039551
 11040    2.1287310123   -0.0313786902  304.1646118164
 11041    2.1269121170   -0.0291348007  304.1683044434
 11042    2.1261539459   -0.0267560408  304.1520080566
 11043    2.1292669773   -0.0244320296  304.2030029297
 11044    2.1313641071   -0.0222609304  304.2211914062
 11045    2.1326661110   -0.0198119301  304.2041015625
 11046    2.1342740059   -0.0181570798  304.2113952637
 11047    2.1370279789   -0.0158364903  304.2085876465
 11048    2.1368761063   -0.0142486198  304.1722106934
 11049    2.1394670010   -0.0123657202  304.1809082031
 11050    2.1447639465   -0.0095725264  304.2085876465
 11051    2.1438939571   -0.0071997228  304.1498107910
 11052    2.1429879665   -0.0048366128  304.0703125000
 11053    2.1453680992   -0.0002600134  304.0586853027
 11054    2.1438748837    0.0033014510  303.9772033691
 11055    2.1421360970    0.0074015879  303.8707885742
 11056    2.1418619156    0.0122303097  303.7896118164
 11057    2.1403789520    0.0161316991  303.7229919434
 11058    2.1394009590    0.0211980492  303.6642150879
 11059    2.1373190880    0.0252338108  303.5987854004
 11060    2.1373720169    0.0292338394  303.5491943359
 11061    2.1322000027    0.0327329002  303.4411010742
 11062    2.1315050125    0.0357264504  303.4227905273
 11063    2.1262180805    0.0386875793  303.3388977051
 11064    2.1252229214    0.0410931110  303.3959045410
 11065    2.1184630394    0.0429327600  303.2929077148
 11066    2.1118700504    0.0442731418  303.2367858887
 11067    2.1069219112    0.0451023616  303.2186889648
 11068    2.1028420925    0.0453061201  303.2290954590
 11069    2.0981678963    0.0449030511  303.2182922363
 11070    2.0908279419    0.0442347191  303.2040100098
